ID,Value,Category
1153,92.23667622541141,C
6953,14.349369754955639,A
3477,75.93204686793304,B
3975,24.32201073432221,A
2822,77.0368418853335,B
2677,90.85779723997038,C
5223,50.92549269162389,C
9941,37.69192293377693,A
6588,55.59722662775414,C
6099,95.38474218720718,C
3280,96.89268381285409,A
9083,95.42064825690423,B
6312,46.336517507042586,B
4436,8.303552524558151,B
1119,4.435933848779268,A
4659,57.73407648375919,B
2182,79.73351087340609,C
5495,40.303736332584315,C
1833,53.805107930295875,B
8215,75.08243241192714,B
9041,16.709468440586665,B
6413,33.2823906742446,B
4089,71.68618978650102,A
6188,90.76090227150836,C
3625,39.2671363968633,A
9681,18.406722822674144,A
1875,27.206999241447484,B
9707,19.811053555161987,B
6793,2.65418444909599,A
3754,62.268477098962094,B
5734,95.60127158702348,A
6435,56.81627568505606,A
5444,49.4330025416831,A
6531,69.16959118597354,A
4456,36.410388867515124,B
1696,86.81191760253496,B
3308,94.02108952146548,A
1866,4.773706804635362,A
4400,43.58140294195202,C
2765,97.80315128716563,A
7986,74.19715880816061,A
8710,51.908140199373506,B
4223,20.321269061405918,B
4200,19.599557630167602,B
3135,84.81724471068254,B
9700,87.24786478996081,B
8861,96.6122022184575,A
7977,77.9984746326731,A
4598,31.425703790669726,A
5926,9.313694017013386,B
9825,59.82609067147646,A
4410,83.57200775789475,A
4736,65.69602288062026,A
9269,15.347388657525528,A
7510,21.500982683115268,C
3966,91.00059043853587,A
4529,87.37537829411038,C
5463,12.37289164379857,C
2786,63.405512769774,B
7335,68.50441937233303,A
2008,60.4474953472101,B
3712,73.01647744896118,B
2964,58.195799831911074,A
7357,39.73740234755852,A
6687,77.30497915767067,A
2602,81.22442866059099,C
3993,28.52424958179833,B
5448,17.848561245311885,A
2301,21.06887141910914,C
6115,53.29656158543053,C
1776,47.95329517127351,C
3397,94.47736459946341,A
7992,64.98609183630387,B
2711,95.3705896688662,B
8178,30.33128408925084,C
5259,95.31736154858018,C
7621,57.69304061838022,C
8933,22.253920262805195,A
6427,20.772204416983456,A
2221,57.931954110378506,B
3121,63.05614912267721,B
4685,80.83657059125962,C
6471,73.44377937776218,C
7598,26.423872855673274,C
3630,83.9666427589618,B
8629,2.508820969177525,C
6004,79.45003157555352,C
9403,50.631338310305665,A
2562,81.98357534018227,A
8086,8.046067101294671,B
6046,55.18367479852251,A
4554,7.5710239321972574,B
1462,97.44805678354028,C
4516,58.115501416879255,A
3715,81.24981805354547,B
8583,89.94684713573263,B
2706,92.41260796570582,B
5701,89.98954415033486,C
6484,31.62676767353835,B
9266,5.845958408764503,A
2491,35.05859724398688,A
1573,43.24820979324675,B
6328,65.0038284871219,B
8174,88.42685037384472,C
3706,77.25877323113937,C
1120,32.19711557583666,A
3968,33.032133127285746,B
9549,15.203980216429839,B
8655,64.11400437138546,A
2743,83.45625916751666,A
5806,11.185221812090846,C
4615,89.44965084729326,B
2858,79.00997834485719,C
2070,23.979938732765675,A
9334,4.229957723256923,C
2767,29.663100066433262,B
1866,91.35115767893203,B
3087,51.73897458513399,B
4067,92.96876979848327,A
6986,40.361622394051864,B
4839,22.629049165735832,B
6717,81.89128639748496,B
2082,45.93114749567359,A
5024,23.981447560642813,A
4171,1.059060627704091,C
6804,99.85405342617979,A
5381,25.712989031379617,B
2829,30.418263669760602,C
4898,49.22239918224696,B
1047,3.069784889809143,B
1954,98.89517633637014,B
3525,34.533079387860916,B
2200,47.2487994636148,B
9038,72.80992855693277,B
7267,39.780338255619135,C
5089,64.78463801491529,A
8604,96.13557936767563,B
6147,95.43457526154738,A
2723,67.50731829865076,A
8087,38.46147863899386,A
7836,35.870942209068424,B
5525,81.13339958341213,C
7565,39.572258032473066,A
6947,50.12003538984156,C
5095,73.59093581686606,A
3251,72.39193282338839,C
5130,55.516158539391796,A
2141,52.61304227528974,A
5203,81.65302368488548,A
9829,34.23919262894447,C
1271,15.727834079660093,A
6145,26.50472071870189,A
5778,52.52174110632441,B
4882,37.65110232570417,B
4558,76.15873130924359,A
7758,89.7980099997732,C
5211,44.45316416247875,B
6467,5.574197495683095,B
5311,16.579845593032914,B
8516,17.644136648155026,C
7695,72.81580838504861,C
3982,91.55587666193989,C
3411,62.550601510123606,B
3676,80.9203804434916,C
3959,25.371381683632908,B
6449,53.362617438970354,B
2889,75.25560768454154,A
3443,11.50517721858128,B
2483,56.300146771245146,C
6632,67.21337521655052,A
7523,25.81631777495743,B
8821,18.018936912369025,A
1407,81.78437663855597,B
5567,75.45204076528263,A
2150,7.495565614370484,C
9507,1.1750039627651314,A
7567,36.762081585839695,C
4830,30.292583412210938,B
5980,99.44801099978105,A
1911,24.79206146875888,B
3434,69.36176131657284,B
5694,63.597521883804966,A
3648,59.153364414948136,A
6477,41.5403035859908,C
2323,63.67374913161217,A
9956,50.34802684536003,C
4801,96.0898983858158,A
1556,97.36300114956536,A
9604,11.30091406267309,B
3090,31.47261396582617,B
8667,8.81119327511177,C
2268,65.93913345178349,B
4274,72.53650867968966,B
5090,94.31807925197623,B
6514,14.990911071796042,C
1713,65.34537341731777,C
7973,80.97611396337864,A
4231,93.37832729998148,C
6825,43.60156581700719,C
5378,22.412338704356646,B
2612,8.749299711677025,A
1988,34.092799283157326,B
6452,70.84372853247379,B
9251,62.32381267445711,B
7682,57.18401544014354,B
4569,68.41726491367604,A
9756,57.72947306816541,B
6368,94.53002837190475,C
2557,58.08100731796164,B
5327,44.21582978013175,A
2729,80.5984401355119,A
3583,82.52028880772141,C
2350,67.22021790209772,A
4953,69.12740007871507,A
7632,11.113950833209197,A
3430,50.466432650468754,C
7515,18.090794003958685,B
6790,33.128685370317356,A
3906,82.69306715063564,C
2751,97.20155479615924,A
1977,13.428693503719646,B
1714,39.780632068836084,A
9912,22.334360107306082,A
6146,12.356918881350465,B
3269,88.3177687878726,C
6031,26.956871637702417,A
6408,93.36137926990665,B
5165,32.21745616755436,C
6834,63.022882359376936,A
5414,15.856154059569926,A
8137,77.88512500812183,C
9263,20.156046097111705,B
8412,71.71688958296563,C
9035,97.17574366081966,A
3247,79.64904333396072,C
4550,14.904627535513011,A
9624,55.18058364464997,C
3287,62.5508237147949,B
2699,91.3824705072391,B
9924,99.97123163199664,B
1224,29.269016351314065,C
2701,93.92478482525902,C
1850,14.622339559772454,B
1895,16.09069239700088,B
9968,59.815373735297165,A
1754,4.727861443662862,B
5261,98.93917199059292,B
1904,8.481156179692043,B
1809,26.72602065536643,C
9436,39.77800064272907,B
4434,60.08872321831683,C
3731,93.92353720614757,B
9540,86.12255317011999,A
3125,44.0765000203699,C
4707,49.336885750160604,C
2633,83.32790086520627,B
7827,33.156924732039116,A
2366,56.722625799195846,B
8248,48.55110436396622,B
7929,79.08340150567798,A
3910,78.7468412670594,C
2356,69.22023109471961,C
7575,44.33235841431531,C
2848,99.6454853025016,B
1512,99.98724169906453,B
4721,53.09298565266748,B
3632,36.571697775289735,A
1124,16.58872867787903,A
2239,74.27574392160606,A
4905,34.84146371516424,C
1999,64.11953027233076,C
5253,66.96973907779002,A
6706,25.77168931131265,C
5320,22.44927498241332,C
1368,23.338972002415048,C
8324,94.36531374709664,A
4358,91.5880865024202,B
9022,52.1227397701642,A
3133,79.41483875006428,C
6629,77.09527287842972,C
6152,60.56486955444196,A
8905,38.036340225177305,C
8352,3.613060643465738,C
9834,58.765547523669916,C
4266,75.72932518575665,B
2831,20.84606017204723,B
3921,11.28252142252279,A
9407,25.507601684162946,A
1566,18.186417906241665,A
7095,59.572593667100264,B
7776,55.78782508687469,B
7327,38.103888156228535,A
3675,84.07163902797026,A
4646,46.758144480360365,A
7970,19.064099429187536,B
8908,70.62672001053869,C
4867,80.79338333712435,C
4825,88.81235693763742,A
1400,67.69928946122565,C
7909,11.218693487598777,A
7932,89.25487782719443,A
6726,65.71296929865926,A
2456,86.72830679971536,A
4894,70.6875693535246,C
7661,93.31419250953141,B
3752,83.70818047601834,A
8837,9.74747808792497,C
2178,87.48905176650858,A
3452,32.06217225138148,A
9355,17.46051748087385,B
7554,65.03821561668953,C
6988,66.86485478603446,A
2708,56.72971208571792,A
2254,85.99143558724234,C
8521,63.49420660655805,A
1514,79.11015485637975,B
5087,93.29137659056651,A
6588,12.939201037418869,A
5499,16.738190427794308,C
6617,95.80160590050998,C
6994,83.01362532178199,A
6602,81.91057999007957,A
5737,27.19120186791078,A
2324,57.16107606405235,A
2083,34.363490970742085,B
6632,33.14141119506758,B
9300,60.703478451052206,C
6384,65.49621354771368,C
7348,71.62948815495916,B
5576,54.94720313030063,A
1967,84.99995297791581,A
4979,70.7633292168584,B
9840,95.43677363601465,A
5565,28.960928569688633,C
8313,27.273825270247297,B
4065,94.26739121138839,A
2565,30.806397393954164,B
2169,82.28318038781994,C
1628,91.22547263191487,B
8360,83.90656953433495,C
6123,7.880273757356773,B
8270,34.87507908518427,B
4859,36.0589412692394,B
6391,97.39398977956208,C
1891,3.7787514777620395,C
6479,52.21839333071342,B
4602,72.40123856708527,C
5234,94.99495882987135,C
6698,40.64234587717444,B
2108,9.316177378670492,C
7371,50.65016360892572,B
6080,31.202022958357027,A
5609,87.75204587396142,A
3288,86.57128538484903,B
4276,31.319961875345,C
2189,53.87342493870591,B
8710,11.021816513691759,C
6646,39.59734210419225,C
9704,5.630197307676459,A
2885,6.930146847791278,A
3330,22.051496826635148,A
6575,84.47000540350233,C
6770,7.355497394584008,A
5923,35.77098803379596,A
3775,77.67678408570396,C
8731,21.36077518978998,A
2690,6.499442405214095,A
9191,3.488813365036747,A
7250,80.78544676059495,C
4219,4.394897307314274,C
9443,82.066669027468,C
3281,58.92078018160488,B
9881,53.545637826523574,A
1269,70.53614162630213,B
1233,27.98017635991129,A
5492,5.829179101663609,C
7100,93.4549189816698,C
7560,62.57488176759332,C
5246,97.49812454384548,B
7841,93.36691776835177,A
7420,34.582891058751535,A
8249,79.27248019059162,B
6709,60.40696506595995,B
1386,80.33004066321634,C
9952,66.72950438234125,C
3001,79.16953157585226,B
8706,99.86811465449189,A
9020,44.461987866391816,A
4453,19.95855799387549,C
8657,51.380135081507824,C
2844,51.269097778637104,B
9848,53.104327174931626,C
5504,87.61515401711294,A
1256,21.260988669932424,B
8962,24.04550117845866,A
5869,54.96513959118056,C
6308,72.47943443700333,A
5482,4.496119105234673,B
9708,17.35180932278773,B
9944,56.80377444366954,A
8218,40.417669809138836,A
1411,58.61019757917301,C
3015,61.62513611575668,C
5453,97.00269281224467,A
1721,27.88338688290923,C
3284,63.65234207874215,A
7526,62.78137934408915,A
2672,62.5107669148438,A
5880,64.00837820290046,A
2491,56.547862716101434,A
8928,39.12756733048652,B
3822,50.740356625908234,C
3556,42.0636276483263,B
8392,45.72251736729953,A
7616,4.469446512305388,A
8542,20.84451601223247,C
8617,80.4270326629286,A
2777,5.819008705215527,A
8226,13.039660601817177,A
4367,94.20625320072828,C
4937,4.222055988337772,A
6171,53.75612868471905,B
4117,31.959598848320333,A
2209,55.2176230817197,C
6402,51.42289465466619,C
5933,90.59403985124783,A
9999,85.91025910018132,C
7796,49.7324536721004,A
1857,48.163956145088164,B
6865,65.97486938534081,A
2650,56.19298433108175,C
7980,69.52257365538144,C
1156,5.819288318218326,B
9279,1.3227182705289287,C
8173,31.75762424815325,A
4757,64.33534375734267,A
9483,62.700960853295,C
5785,54.46489614617116,A
3855,8.471249381602156,A
2418,94.52427335685815,B
2624,61.514130106011116,C
4997,87.67274165938123,C
7506,70.45968994792212,A
3133,78.92309852672804,A
5272,18.89801890536595,B
7305,72.21692412208623,A
2367,71.13534563075557,C
3995,33.808038128802416,C
2325,48.681241621821776,B
1491,47.54307484089816,B
6669,88.61990933070518,C
9785,8.958797997963195,C
3261,9.854522918124292,A
2007,21.72019033210081,C
2599,5.983900242030175,B
6919,4.818632586976688,B
4106,29.336554488267552,C
3782,3.7279665533351762,C
2486,95.39581781878846,A
5156,33.785550401385834,A
6268,47.139093566385135,C
5477,40.75570579082054,B
3075,97.98706555076312,B
6384,83.86355512576924,B
2979,39.94767203345887,A
4465,70.45930676414216,B
9448,80.63471528049477,C
1801,18.375229746308253,A
2155,86.06258762058059,B
4943,28.864909213306802,A
1603,83.91717864787539,B
1065,98.436303871546,B
5720,97.51141604158647,A
4040,58.29851181080426,B
9646,87.42951599594683,B
2326,6.032197956954605,B
8874,93.23111320493965,C
9011,63.58451871257221,A
4458,54.36799780163651,A
3075,33.31430619232026,A
9166,2.329701256721763,C
7449,76.0986813188749,A
1979,61.94022460367309,B
6167,53.116300671994765,B
8393,78.13886501250212,C
3955,34.66128978589417,B
5206,19.87752616648165,A
2898,58.23670445722988,B
2902,28.29127087528212,B
8183,18.491994164532688,C
5427,25.026303146144688,A
8937,31.29548507102888,A
5441,78.90425345001742,A
3093,48.74734641575886,B
6953,51.26358957162252,B
8400,7.556407071122145,C
9476,2.971190046650835,B
4799,28.9995440925967,B
1906,23.799281487045555,C
8649,46.2185442143417,C
9617,71.66077563346253,A
4356,7.60855072749386,A
1775,73.0719919309962,A
9861,51.85462873149392,B
3043,2.0760481751943485,A
8697,57.2216944799337,C
3671,90.126384573724,B
6646,60.256409735481604,C
8455,7.90275882590144,B
8016,2.7056336675040633,A
8850,30.958666038676817,B
2117,73.86614989057672,A
5066,78.2093995664784,A
6869,54.55884246500537,A
6549,23.198569323518566,C
3103,35.38956933461935,A
5249,48.703913852228226,A
5048,50.04887872736996,C
3657,63.98777436327825,A
9690,34.6560027467443,C
1194,62.79705226396748,A
2936,47.21411198250152,B
1682,35.1742764294023,C
5964,68.77535915335514,C
7209,90.29701941342256,B
5946,32.71472909999436,C
6469,50.0477013759107,B
2706,6.768373365994594,B
2827,1.0928678798287934,A
5109,72.6352719173704,C
8219,27.660663736434785,A
9097,53.524632194639075,B
5035,86.57736889620112,C
9028,64.14422628407556,A
8197,30.61238952466347,C
3856,39.93717035145567,C
4001,35.04540028372966,A
3603,21.770713833778892,B
7544,92.3586695444101,C
6670,45.405308316489126,A
3977,89.88198795528966,A
4603,80.34505640679978,A
6793,90.33879166802556,A
9612,59.934612857581484,A
8942,19.574822910374717,B
7990,80.980098050795,B
6628,87.89738533835157,A
1508,96.83361119471935,A
5269,37.41894194784206,A
1392,41.57489737813501,B
9031,50.892374060113106,B
5896,26.157020344553732,B
6356,38.642452718247206,C
4087,17.818933891104432,C
5858,76.3573503988362,C
5094,80.61654882449943,A
6293,7.226446552804466,A
6698,31.54499337002818,C
9273,19.319083140123684,A
1510,14.708119415047285,B
4461,90.90954921235189,A
5404,83.18451428475898,B
8542,61.71152138329986,A
7691,22.364958012132934,A
6046,29.447245043533094,B
5250,4.163186304771901,B
7561,53.004791469118906,C
2150,18.220744818319616,B
4103,46.762507843011136,B
9737,75.80275476289201,C
3845,70.03267767440288,C
5438,56.84271579861025,C
1868,4.349742165094848,B
3767,61.77576454695841,C
2924,24.15422932731523,C
1575,83.19329594148131,C
3889,69.76653155441672,B
8574,16.622012164230405,B
7615,87.47671185252767,C
8605,49.23463780232677,B
4660,82.62097450289234,A
1451,74.37813401674242,C
8754,82.87222548195398,B
8557,79.80970767834057,A
5176,29.839329061877155,B
5469,96.1629139274168,A
1933,42.124079957721904,C
8309,19.111380297943022,A
2543,45.06087730142583,C
7628,44.49025916549138,C
1318,73.10453213993317,A
9698,49.97977034026107,B
4125,39.98967237007224,B
9557,63.962884849061176,B
8590,87.74074052915986,B
6875,60.784851741229375,C
5599,42.49449231045767,C
1580,88.78377434069905,A
1352,78.85539278600149,A
8053,81.15319425192482,B
6184,40.71838004071754,C
7642,40.554879406579964,C
1368,44.15171600109687,B
5100,39.61992248172699,B
2578,75.69068655695207,A
5628,15.964532886620814,C
9508,56.324050734330406,C
4393,86.04321829711132,A
8696,4.726548458018936,A
4723,36.31588804978146,C
1231,82.71856878345167,C
9813,81.06725993413654,B
1737,23.226213518764308,C
8081,19.060669017199384,C
7078,83.84793770921047,A
2964,8.00601871623629,C
6368,58.74010583639668,A
8428,32.899576287369726,A
1025,79.14451688952761,A
7724,65.15093681541417,B
2314,8.078441826125916,B
7860,93.01882866853231,B
5792,44.61124812552496,A
5993,65.28565254609371,B
9126,33.007064561450335,C
8209,41.24061644050387,B
6156,10.38154057595747,B
5663,35.15216126055906,A
9906,23.231351952559752,C
4733,40.61488302050802,A
9860,9.80409265579293,B
7362,75.59734299882872,B
1168,81.8079315593851,B
1432,66.67515029941598,C
7735,98.29840552289015,A
4565,64.64273250737929,C
9422,18.75563714886541,C
5431,87.86361333236356,B
5544,20.754806502592757,C
9504,16.715721530312006,B
2992,10.074598916945831,A
9063,19.665249129113615,A
5571,88.32233686708989,A
2217,6.302155431971078,C
7691,64.97511910941745,A
3404,60.145362366114995,B
5406,9.92088870572298,A
2294,52.03864881503638,A
5455,2.3153589186214454,B
9149,94.50388619126315,C
5196,24.93156680210778,B
6381,19.2667990854172,B
5401,55.13827710690159,B
2795,95.28907620347948,C
9501,11.406220877166962,C
4296,46.173916277958284,B
3895,99.01045865503629,C
4187,45.57636092437193,B
2417,2.106946545793648,A
2305,33.903586766600505,B
8835,37.99650741295627,B
4416,11.47613326016431,A
4898,62.90936673805226,A
2562,91.03578315374853,B
7007,77.84660721072585,B
3238,64.87041564296288,B
8668,5.588051204443269,C
4608,44.43048451627824,C
5065,54.62301312167073,A
5070,65.6333611625227,A
2028,84.29756841611004,B
5808,8.734248744430184,B
9858,30.737733541074217,B
6644,56.3613000917119,B
1772,77.2654153974185,B
4051,60.889587756210666,C
4086,96.60828337540997,A
9567,33.196962466433604,C
9880,62.893974772601915,B
8737,82.81343756633113,C
3923,63.79096712476254,A
1536,20.055174270194644,B
6003,23.059498363345135,C
1278,49.67957269452196,C
3193,12.514739381414218,A
8608,70.25940821013475,B
8626,46.51923732489031,B
1977,32.147748626304306,B
8293,86.3182230638412,B
8476,62.02629889245482,C
7204,60.472942426543845,A
4958,11.771205747015225,A
9193,32.83535759546295,C
3155,15.427432399778615,C
9028,49.61110560613274,C
7902,27.09887609649018,C
9469,78.9082268673048,B
4306,87.36639264452877,C
5461,8.625213076698104,C
4436,69.45887503165739,B
3063,21.155659595024932,B
6845,99.1372638853879,C
9926,93.95282717300695,B
9954,33.615020568247516,B
1691,99.34357605876926,C
3842,63.6213062092205,B
3323,48.36690885499627,B
8895,40.90905950208241,B
2987,66.554362779549,B
2225,98.73589979983063,A
8577,33.439665859089125,C
8415,16.360301879705816,C
2793,5.439831651721819,B
7533,98.95115249399967,C
